transaction_id,timestamp,customer_id,merchant_id,amount,currency,payment_method,processor_pathway,status,failure_reason,chargeback_reason,merchant_type,fraud_risk_score,device_type,network_type,location,transaction_type,hour_of_day,day_of_week,is_weekend,time_since_last_transaction
TXN_00093943,2025-06-03 02:06:16,CUST_000234,MERCH_0279,1415.8247821174828,NGN,USSD,Bank_Transfer_GTBank,Success,None,None,Services,0.9894879478242093,Tablet,WiFi,Lagos,Transfer,2,1,0,285140.0
TXN_00051986,2025-06-04 06:17:35,CUST_000234,MERCH_0010,695.4476241494663,USD,Mobile_Money,Card_Visa,Failed,Fraud_Detected,None,Services,0.8981035328536638,Tablet,4G,Port Harcourt,Refund,6,2,0,101479.0
TXN_00045805,2025-06-10 21:23:27,CUST_000234,MERCH_0082,8634.903027989298,NGN,Card,Card_Mastercard,Success,None,None,Food,0.6157024524531619,Desktop,WiFi,Port Harcourt,Refund,21,1,0,572752.0
TXN_00045688,2025-06-19 01:41:25,CUST_000234,MERCH_0372,4755.633145311967,USD,Bank_Transfer,Mobile_Money_OPay,Success,None,None,Services,0.3264878956856946,POS,WiFi,Kano,Refund,1,3,0,706678.0
TXN_00078637,2025-06-22 15:58:05,CUST_000234,MERCH_0249,1009.2333813554761,NGN,USSD,Mobile_Money_OPay,Success,None,None,Food,0.8640127596593393,Tablet,WiFi,Port Harcourt,Transfer,15,6,1,310600.0
TXN_00071632,2025-06-22 18:28:29,CUST_000234,MERCH_0195,1158.8804343243253,NGN,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Travel,0.2960774791606544,POS,4G,Kano,Transfer,18,6,1,9024.0
TXN_00060054,2025-06-25 01:25:46,CUST_000234,MERCH_0399,1472.0867460642378,NGN,Card,USSD_MTN,Success,None,None,Services,0.27662176776148406,POS,4G,Kano,Purchase,1,2,0,197837.0
TXN_00058016,2025-06-25 09:08:00,CUST_000234,MERCH_0126,3469.5748981579322,NGN,Card,Card_Visa,Success,None,None,E-commerce,0.611806935363762,Mobile,3G,Port Harcourt,Refund,9,2,0,27734.0
TXN_00003454,2025-06-25 12:37:42,CUST_000234,MERCH_0419,10413.785845341288,NGN,USSD,USSD_Airtel,Failed,Processor_Down,None,Food,0.9431865933147187,Mobile,WiFi,Port Harcourt,Purchase,12,2,0,12582.0
TXN_00052459,2025-06-26 17:40:42,CUST_000234,MERCH_0368,1386.6565416661672,USD,Mobile_Money,Card_Mastercard,Chargeback,None,Fraudulent,Food,0.28075226789633945,Tablet,3G,Port Harcourt,Transfer,17,3,0,104580.0
TXN_00000353,2025-06-27 20:40:20,CUST_000234,MERCH_0214,4673.154692900428,NGN,Card,Bank_Transfer_GTBank,Failed,Fraud_Detected,None,Services,0.6640991015567572,Tablet,WiFi,Kano,Refund,20,4,0,97178.0
TXN_00014061,2025-06-29 18:16:02,CUST_000234,MERCH_0197,3561.9854032050644,USD,Mobile_Money,Card_Visa,Success,None,None,E-commerce,0.5012781613232031,POS,4G,Lagos,Transfer,18,6,1,164142.0
TXN_00022845,2025-06-29 23:44:24,CUST_000234,MERCH_0375,889.6118894364381,EUR,Bank_Transfer,Card_Verve,Success,None,None,Retail,0.7037468848601947,Mobile,WiFi,Kano,Purchase,23,6,1,19702.0
TXN_00036192,2025-06-30 12:45:29,CUST_000234,MERCH_0378,3223.592683849499,USD,USSD,Mobile_Money_Paga,Success,None,None,Travel,0.9574416139219526,Desktop,3G,Lagos,Refund,12,0,0,46865.0
TXN_00057615,2025-07-01 08:59:50,CUST_000234,MERCH_0302,755.9998125717367,NGN,Card,Card_Visa,Success,None,None,Travel,0.11109222775509331,Mobile,3G,Abuja,Transfer,8,1,0,72861.0
TXN_00049323,2025-07-04 19:35:48,CUST_000234,MERCH_0090,1546.3869533999446,USD,Card,Mobile_Money_OPay,Success,None,None,Travel,0.4641964069987622,Tablet,3G,Abuja,Transfer,19,4,0,297358.0
TXN_00074711,2025-07-07 08:40:32,CUST_000234,MERCH_0217,1624.1272428521295,NGN,USSD,Bank_Transfer_FirstBank,Success,None,None,Services,0.0883127518817356,Desktop,3G,Kano,Refund,8,0,0,219884.0
TXN_00015848,2025-07-07 19:32:10,CUST_000234,MERCH_0238,1178.4380749381585,NGN,USSD,Card_Mastercard,Success,None,None,Food,0.5369299739995494,POS,WiFi,Abuja,Refund,19,0,0,39098.0
TXN_00024862,2025-07-08 04:33:29,CUST_000234,MERCH_0362,553.5845416268894,USD,USSD,Bank_Transfer_FirstBank,Success,None,None,Travel,0.4162152819008055,Tablet,WiFi,Port Harcourt,Transfer,4,1,0,32479.0
TXN_00090794,2025-07-08 18:56:00,CUST_000234,MERCH_0032,1020.8336039050193,USD,USSD,USSD_MTN,Failed,Insufficient_Funds,None,Travel,0.5752631015702736,POS,WiFi,Kano,Transfer,18,1,0,51751.0
TXN_00060382,2025-07-09 14:42:19,CUST_000234,MERCH_0291,3410.0415228175675,EUR,USSD,Card_Verve,Success,None,None,Food,0.6769381110408176,Tablet,3G,Lagos,Purchase,14,2,0,71179.0
TXN_00075897,2025-07-09 17:20:19,CUST_000234,MERCH_0252,7011.448570673836,NGN,Mobile_Money,Bank_Transfer_Zenith,Success,None,None,E-commerce,0.8325967586381662,Tablet,WiFi,Kano,Transfer,17,2,0,9480.0
TXN_00020179,2025-07-10 14:29:16,CUST_000234,MERCH_0231,7464.572081632927,USD,Card,Mobile_Money_Paga,Success,None,None,E-commerce,0.7216802009662013,Mobile,4G,Kano,Transfer,14,3,0,76137.0
TXN_00061278,2025-07-11 17:05:49,CUST_000234,MERCH_0402,6410.882651365263,NGN,Card,Card_Visa,Success,None,None,E-commerce,0.8111979608406243,Desktop,4G,Port Harcourt,Transfer,17,4,0,95793.0
TXN_00087411,2025-07-15 04:41:13,CUST_000234,MERCH_0041,6147.786727286501,USD,Bank_Transfer,Card_Mastercard,Success,None,None,Food,0.1691789243451347,Desktop,3G,Port Harcourt,Refund,4,1,0,300924.0
TXN_00066294,2025-07-16 06:01:09,CUST_000234,MERCH_0340,4219.515084872308,EUR,Bank_Transfer,Card_Verve,Success,None,None,Food,0.044460144188568695,Tablet,WiFi,Abuja,Transfer,6,2,0,91196.0
TXN_00058281,2025-07-17 09:22:50,CUST_000234,MERCH_0342,2010.7255396746937,USD,USSD,Card_Mastercard,Success,None,None,Retail,0.18836298103778615,Desktop,3G,Kano,Purchase,9,3,0,98501.0
TXN_00012980,2025-07-18 05:53:12,CUST_000234,MERCH_0379,4598.541666510607,USD,Mobile_Money,Card_Visa,Success,None,None,Travel,0.7700739997018586,POS,WiFi,Kano,Purchase,5,4,0,73822.0
TXN_00073487,2025-07-18 20:32:20,CUST_000234,MERCH_0143,5729.030078517044,NGN,Bank_Transfer,Card_Mastercard,Success,None,None,Travel,0.3444739469100476,Desktop,4G,Lagos,Refund,20,4,0,52748.0
TXN_00001844,2025-07-20 15:06:44,CUST_000234,MERCH_0297,5552.201100521823,EUR,Bank_Transfer,Mobile_Money_Paga,Success,None,None,Food,0.7288258212874612,POS,3G,Abuja,Purchase,15,6,1,153264.0
TXN_00025238,2025-07-21 01:20:14,CUST_000234,MERCH_0379,3439.3838300044395,NGN,Card,Card_Visa,Success,None,None,E-commerce,0.16850645137498832,POS,4G,Lagos,Refund,1,0,0,36810.0
TXN_00090615,2025-01-03 07:17:13,CUST_000235,MERCH_0084,566.251497815278,NGN,Bank_Transfer,Mobile_Money_Paga,Success,None,None,Food,0.3514248645392324,Desktop,4G,Lagos,Transfer,7,4,0,3600.0
TXN_00060537,2025-01-04 19:15:49,CUST_000235,MERCH_0435,40334.88590248745,EUR,Card,Bank_Transfer_GTBank,Failed,Network_Error,None,Food,0.5468466900108198,POS,3G,Lagos,Transfer,19,5,1,129516.0
TXN_00038928,2025-01-06 18:43:48,CUST_000235,MERCH_0013,6943.714703620363,EUR,Bank_Transfer,Bank_Transfer_FirstBank,Success,None,None,E-commerce,0.8962183606719438,POS,WiFi,Port Harcourt,Transfer,18,0,0,170879.0
TXN_00036783,2025-01-08 14:58:48,CUST_000235,MERCH_0166,8764.172195472604,USD,Card,Card_Verve,Success,None,None,Services,0.5276384606263099,POS,4G,Ibadan,Purchase,14,2,0,159300.0
TXN_00031399,2025-01-11 10:55:55,CUST_000235,MERCH_0278,5847.229861328696,USD,Card,Bank_Transfer_FirstBank,Failed,Fraud_Detected,None,Travel,0.2538180945253554,Tablet,3G,Lagos,Transfer,10,5,1,244627.0
TXN_00073950,2025-01-13 00:23:05,CUST_000235,MERCH_0443,8524.347827177875,NGN,USSD,USSD_Airtel,Success,None,None,E-commerce,0.2727641004922928,Desktop,4G,Ibadan,Purchase,0,0,0,134830.0
TXN_00050276,2025-01-14 11:06:09,CUST_000235,MERCH_0423,1004.4942625439909,NGN,USSD,Card_Mastercard,Success,None,None,E-commerce,0.9241131275646419,Desktop,4G,Port Harcourt,Refund,11,1,0,124984.0
TXN_00073283,2025-01-16 09:22:20,CUST_000235,MERCH_0229,1992.7000078136844,USD,USSD,Card_Verve,Success,None,None,Services,0.3436751636993086,Desktop,4G,Ibadan,Purchase,9,3,0,166571.0
TXN_00053928,2025-01-17 09:24:26,CUST_000235,MERCH_0108,1994.6471837620295,NGN,Card,Card_Mastercard,Success,None,None,Food,0.5456089403334748,POS,WiFi,Ibadan,Transfer,9,4,0,86526.0
TXN_00067859,2025-01-18 00:01:10,CUST_000235,MERCH_0017,4791.121014100681,EUR,Mobile_Money,Bank_Transfer_Zenith,Success,None,None,Retail,0.3678904098828071,Desktop,4G,Ibadan,Refund,0,5,1,52604.0
TXN_00043088,2025-01-20 22:01:28,CUST_000235,MERCH_0253,1913.8417248873768,NGN,USSD,Mobile_Money_Paga,Success,None,None,Travel,0.3243550501686109,Mobile,WiFi,Lagos,Transfer,22,0,0,252018.0
TXN_00057298,2025-01-21 03:21:32,CUST_000235,MERCH_0065,9156.388975735807,NGN,Card,Card_Verve,Success,None,None,Food,0.4515174455046266,Desktop,WiFi,Abuja,Transfer,3,1,0,19204.0
TXN_00053692,2025-01-21 04:00:39,CUST_000235,MERCH_0489,2198.5252145296517,USD,Card,Bank_Transfer_Zenith,Success,None,None,Food,0.10960769551448468,POS,4G,Port Harcourt,Refund,4,1,0,2347.0
TXN_00029867,2025-01-22 22:23:07,CUST_000235,MERCH_0141,2219.0841315946263,NGN,Card,Card_Mastercard,Success,None,None,E-commerce,0.6901049935017418,Tablet,WiFi,Kano,Refund,22,2,0,152548.0
TXN_00050503,2025-01-28 21:57:54,CUST_000235,MERCH_0254,1922.1317085225548,NGN,Bank_Transfer,Card_Mastercard,Success,None,None,Retail,0.9893895756089001,Desktop,4G,Lagos,Refund,21,1,0,516887.0
TXN_00065134,2025-02-01 12:04:08,CUST_000235,MERCH_0148,9267.442214127874,EUR,Card,Mobile_Money_OPay,Success,None,None,Travel,0.034969252950431184,Tablet,4G,Kano,Refund,12,5,1,309974.0
TXN_00090795,2025-02-05 21:13:15,CUST_000235,MERCH_0001,4579.271180037765,EUR,Mobile_Money,Bank_Transfer_FirstBank,Success,None,None,E-commerce,0.31886563829889136,Tablet,4G,Kano,Refund,21,2,0,378547.0
TXN_00071129,2025-02-07 17:33:46,CUST_000235,MERCH_0404,10321.04799264824,EUR,USSD,Mobile_Money_Paga,Failed,Network_Error,None,E-commerce,0.22874646987255054,POS,4G,Kano,Transfer,17,4,0,159631.0
TXN_00081867,2025-02-11 14:56:00,CUST_000235,MERCH_0483,6911.725866196163,USD,Mobile_Money,Bank_Transfer_FirstBank,Success,None,None,Services,0.8742443421676983,Mobile,WiFi,Lagos,Refund,14,1,0,336134.0
TXN_00055869,2025-02-19 10:49:26,CUST_000235,MERCH_0249,884.0544672681145,USD,Mobile_Money,Card_Visa,Success,None,None,Travel,0.07683240234132205,Desktop,3G,Ibadan,Transfer,10,2,0,676406.0
TXN_00043635,2025-02-19 21:11:41,CUST_000235,MERCH_0446,1122.9360402375387,EUR,USSD,USSD_MTN,Success,None,None,Food,0.3508376713112219,Tablet,4G,Port Harcourt,Transfer,21,2,0,37335.0
TXN_00060097,2025-02-21 08:51:55,CUST_000235,MERCH_0318,4976.908860753517,USD,Bank_Transfer,Card_Visa,Success,None,None,Food,0.3847725825315804,Desktop,4G,Port Harcourt,Refund,8,4,0,128414.0
TXN_00034492,2025-02-21 21:06:40,CUST_000235,MERCH_0355,882.2835182618825,USD,Card,USSD_Airtel,Success,None,None,E-commerce,0.20147099101398225,Tablet,4G,Ibadan,Purchase,21,4,0,44085.0
TXN_00035375,2025-02-22 07:45:25,CUST_000235,MERCH_0337,8946.382780553939,USD,Bank_Transfer,USSD_MTN,Success,None,None,Travel,0.5923622677549598,Mobile,WiFi,Port Harcourt,Refund,7,5,1,38325.0
TXN_00020015,2025-02-22 17:41:40,CUST_000235,MERCH_0096,18472.348869618905,EUR,Card,USSD_Airtel,Success,None,None,E-commerce,0.9035117286096959,Desktop,4G,Kano,Purchase,17,5,1,35775.0
TXN_00005468,2025-02-22 18:24:12,CUST_000235,MERCH_0026,1122.560935810451,USD,Card,Mobile_Money_Paga,Success,None,None,Food,0.3322528644846233,Tablet,WiFi,Ibadan,Purchase,18,5,1,2552.0
TXN_00063278,2025-02-24 06:40:57,CUST_000235,MERCH_0177,2711.7845617484118,NGN,USSD,Mobile_Money_Paga,Success,None,None,Food,0.7662913921062883,Mobile,WiFi,Kano,Refund,6,0,0,130605.0
TXN_00002697,2025-03-02 22:47:34,CUST_000235,MERCH_0214,7851.1623332040035,USD,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Retail,0.924919952931122,POS,WiFi,Ibadan,Transfer,22,6,1,576397.0
TXN_00051686,2025-03-03 06:45:39,CUST_000235,MERCH_0042,2177.6186824288134,USD,Mobile_Money,USSD_MTN,Success,None,None,Food,0.5632836099233697,POS,4G,Abuja,Transfer,6,0,0,28685.0
TXN_00006663,2025-03-05 02:59:04,CUST_000235,MERCH_0079,5943.600773558145,USD,USSD,Bank_Transfer_GTBank,Success,None,None,Travel,0.8055259012467302,Desktop,4G,Port Harcourt,Purchase,2,2,0,159205.0
TXN_00067204,2025-03-05 19:44:51,CUST_000235,MERCH_0019,2195.5392266749777,EUR,Bank_Transfer,Mobile_Money_Paga,Success,None,None,Food,0.5347793738509764,POS,3G,Ibadan,Purchase,19,2,0,60347.0
TXN_00080964,2025-03-09 06:26:32,CUST_000235,MERCH_0387,682.0559525823156,USD,Mobile_Money,Bank_Transfer_Zenith,Success,None,None,Travel,0.5923399560360075,Tablet,4G,Kano,Refund,6,6,1,297701.0
TXN_00048928,2025-03-11 05:56:08,CUST_000235,MERCH_0125,10600.624079841822,NGN,Mobile_Money,USSD_MTN,Success,None,None,Retail,0.11442040288124311,Mobile,4G,Abuja,Transfer,5,1,0,170976.0
TXN_00018199,2025-03-12 19:37:51,CUST_000235,MERCH_0060,690.0889578459679,USD,USSD,Bank_Transfer_Zenith,Failed,Processor_Down,None,Food,0.7167144614797609,Mobile,WiFi,Ibadan,Transfer,19,2,0,135703.0
TXN_00043259,2025-03-14 22:50:55,CUST_000235,MERCH_0321,8923.348531023777,USD,Card,Mobile_Money_Paga,Success,None,None,Food,0.1385084842801011,Desktop,4G,Kano,Refund,22,4,0,184384.0
TXN_00015173,2025-03-15 17:32:16,CUST_000235,MERCH_0379,1532.2864817558232,NGN,Bank_Transfer,Mobile_Money_OPay,Failed,Processor_Down,None,Travel,0.30902649437971075,POS,3G,Abuja,Transfer,17,5,1,67281.0
TXN_00037551,2025-03-24 20:45:09,CUST_000235,MERCH_0435,8029.673579744464,NGN,Bank_Transfer,Bank_Transfer_FirstBank,Success,None,None,Travel,0.5425622621224059,Desktop,3G,Port Harcourt,Transfer,20,0,0,789173.0
TXN_00056540,2025-03-24 22:24:48,CUST_000235,MERCH_0449,4089.7540997106366,NGN,Card,Bank_Transfer_GTBank,Chargeback,None,Fraudulent,E-commerce,0.4781564493026351,Desktop,4G,Port Harcourt,Purchase,22,0,0,5979.0
TXN_00052541,2025-03-26 22:29:43,CUST_000235,MERCH_0369,1338.8274501711323,USD,USSD,Card_Mastercard,Success,None,None,E-commerce,0.9311488723770229,Mobile,4G,Ibadan,Refund,22,2,0,173095.0
TXN_00061499,2025-03-27 01:52:47,CUST_000235,MERCH_0434,1003.1666655925842,USD,Bank_Transfer,Mobile_Money_Paga,Success,None,None,E-commerce,0.5604667671570382,Tablet,WiFi,Ibadan,Purchase,1,3,0,12184.0
TXN_00007929,2025-03-27 06:30:24,CUST_000235,MERCH_0329,6445.637943412267,EUR,Card,Mobile_Money_Paga,Success,None,None,Services,0.3008262890976867,POS,WiFi,Kano,Refund,6,3,0,16657.0
TXN_00034018,2025-03-28 11:58:42,CUST_000235,MERCH_0036,2007.3284595547757,EUR,Card,Card_Mastercard,Success,None,None,E-commerce,0.0895978592381832,POS,4G,Ibadan,Transfer,11,4,0,106098.0
TXN_00065182,2025-03-29 23:47:56,CUST_000235,MERCH_0357,7937.307982750575,EUR,Mobile_Money,Card_Mastercard,Failed,Network_Error,None,Travel,0.9314903160067504,Mobile,WiFi,Port Harcourt,Refund,23,5,1,128954.0
TXN_00029618,2025-04-03 07:39:09,CUST_000235,MERCH_0446,3318.8324684083823,EUR,Card,Bank_Transfer_FirstBank,Success,None,None,Retail,0.10630856631410224,POS,3G,Abuja,Refund,7,3,0,373873.0
TXN_00053916,2025-04-05 15:11:43,CUST_000235,MERCH_0052,15784.172433168771,NGN,USSD,Mobile_Money_Paga,Success,None,None,Travel,0.4371454807554851,Mobile,WiFi,Lagos,Transfer,15,5,1,199954.0
TXN_00018502,2025-04-06 10:39:59,CUST_000235,MERCH_0189,4987.347480483084,EUR,Mobile_Money,USSD_Airtel,Success,None,None,Services,2.886778634303422e-05,Desktop,3G,Abuja,Purchase,10,6,1,70096.0
TXN_00042840,2025-04-10 01:53:30,CUST_000235,MERCH_0286,5207.254533477504,NGN,USSD,Bank_Transfer_Zenith,Success,None,None,E-commerce,0.8986890594113399,POS,WiFi,Kano,Refund,1,3,0,314011.0
TXN_00091043,2025-04-12 20:44:12,CUST_000235,MERCH_0160,5282.296744789788,USD,Card,Bank_Transfer_Zenith,Failed,Fraud_Detected,None,Retail,0.07464378709467001,Desktop,3G,Port Harcourt,Transfer,20,5,1,240642.0
TXN_00035141,2025-04-13 04:23:57,CUST_000235,MERCH_0449,1309.7981952954253,USD,USSD,Card_Verve,Success,None,None,Travel,0.273663013037305,Desktop,WiFi,Abuja,Refund,4,6,1,27585.0
TXN_00013294,2025-04-18 01:58:53,CUST_000235,MERCH_0399,6280.586100143611,USD,Mobile_Money,Card_Visa,Failed,Network_Error,None,Food,0.7927930361841973,Tablet,4G,Lagos,Purchase,1,4,0,423296.0
TXN_00095073,2025-04-19 08:47:39,CUST_000235,MERCH_0165,1364.8002746342625,EUR,Bank_Transfer,Card_Mastercard,Success,None,None,Travel,0.5060189008219759,Desktop,3G,Kano,Purchase,8,5,1,110926.0
TXN_00023982,2025-04-22 13:42:07,CUST_000235,MERCH_0498,807.6409717285494,NGN,Card,Bank_Transfer_GTBank,Success,None,None,Food,0.041552772130234894,Desktop,3G,Kano,Purchase,13,1,0,276868.0
TXN_00015944,2025-04-23 08:52:54,CUST_000235,MERCH_0453,2170.4188134793653,USD,Mobile_Money,Card_Visa,Chargeback,None,Unauthorized,Services,0.702628121564068,Tablet,4G,Abuja,Transfer,8,2,0,69047.0
TXN_00031612,2025-04-26 05:27:15,CUST_000235,MERCH_0326,1053.3625546323874,USD,Bank_Transfer,USSD_MTN,Success,None,None,Retail,0.9037929815172085,Desktop,3G,Port Harcourt,Purchase,5,5,1,246861.0
TXN_00022893,2025-04-27 16:58:28,CUST_000235,MERCH_0338,4247.879905054941,NGN,Mobile_Money,Card_Verve,Success,None,None,E-commerce,0.8031293124379779,Tablet,WiFi,Ibadan,Purchase,16,6,1,127873.0
TXN_00058141,2025-05-04 04:11:49,CUST_000235,MERCH_0376,635.8634237515435,USD,Mobile_Money,USSD_MTN,Success,None,None,Retail,0.6658297370927971,Mobile,3G,Ibadan,Purchase,4,6,1,558801.0
TXN_00020373,2025-05-05 05:10:54,CUST_000235,MERCH_0454,9499.04653135798,EUR,Bank_Transfer,Card_Mastercard,Success,None,None,E-commerce,0.31759705407254046,Mobile,4G,Port Harcourt,Transfer,5,0,0,89945.0
TXN_00036586,2025-05-06 01:16:53,CUST_000235,MERCH_0207,10424.935178531954,NGN,Bank_Transfer,Card_Verve,Success,None,None,E-commerce,0.6177761098384074,POS,3G,Lagos,Purchase,1,1,0,72359.0
TXN_00006370,2025-05-08 15:05:35,CUST_000235,MERCH_0358,10231.721757827507,USD,USSD,Card_Mastercard,Success,None,None,E-commerce,0.6606820936207156,Desktop,3G,Kano,Purchase,15,3,0,222522.0
TXN_00046859,2025-05-10 11:45:22,CUST_000235,MERCH_0486,717.0079644402624,EUR,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Retail,0.672962601962191,POS,3G,Abuja,Refund,11,5,1,160787.0
TXN_00053160,2025-05-10 23:46:49,CUST_000235,MERCH_0153,6770.573770455052,USD,Bank_Transfer,Card_Mastercard,Success,None,None,Services,0.7813731707037662,Tablet,3G,Ibadan,Transfer,23,5,1,43287.0
TXN_00082949,2025-05-14 18:21:19,CUST_000235,MERCH_0466,2939.892087780121,NGN,USSD,Card_Mastercard,Success,None,None,Services,0.7759662784469771,Desktop,WiFi,Abuja,Purchase,18,2,0,326070.0
TXN_00071082,2025-05-15 15:26:55,CUST_000235,MERCH_0491,4226.757465543329,NGN,USSD,Bank_Transfer_Zenith,Success,None,None,Services,0.16085222613639572,Mobile,3G,Lagos,Refund,15,3,0,75936.0
TXN_00033282,2025-05-16 19:23:33,CUST_000235,MERCH_0491,2259.666759384831,EUR,Card,Bank_Transfer_Zenith,Success,None,None,Services,0.5431046012671986,Mobile,WiFi,Ibadan,Purchase,19,4,0,100598.0
TXN_00055414,2025-05-16 23:48:02,CUST_000235,MERCH_0028,1279.8349969966594,EUR,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Retail,0.37410704454871,Tablet,3G,Kano,Purchase,23,4,0,15869.0
TXN_00034994,2025-05-18 17:30:11,CUST_000235,MERCH_0377,7160.667688339149,NGN,Mobile_Money,Mobile_Money_Paga,Success,None,None,Food,0.5924062200952782,Mobile,WiFi,Lagos,Purchase,17,6,1,150129.0
TXN_00046665,2025-05-19 10:37:08,CUST_000235,MERCH_0279,304.1730992465334,NGN,Mobile_Money,Bank_Transfer_FirstBank,Success,None,None,Services,0.30005986075894275,Mobile,4G,Kano,Transfer,10,0,0,61617.0
TXN_00052911,2025-05-19 19:46:36,CUST_000235,MERCH_0453,18412.773532039646,USD,Mobile_Money,Mobile_Money_Paga,Success,None,None,Retail,0.3028080033535441,Mobile,WiFi,Abuja,Transfer,19,0,0,32968.0
TXN_00024301,2025-05-20 11:09:40,CUST_000235,MERCH_0148,261.14980791765055,EUR,Mobile_Money,Card_Verve,Success,None,None,Food,0.3772535304363591,Tablet,4G,Lagos,Transfer,11,1,0,55384.0
TXN_00000657,2025-05-23 08:15:36,CUST_000235,MERCH_0297,2047.7294456656361,NGN,USSD,Bank_Transfer_FirstBank,Success,None,None,Services,0.7172627116662358,POS,3G,Kano,Transfer,8,4,0,248756.0
TXN_00029090,2025-06-01 00:55:00,CUST_000235,MERCH_0421,4889.750088358554,NGN,Card,Bank_Transfer_FirstBank,Chargeback,None,Fraudulent,Travel,0.20199575801514646,Tablet,3G,Port Harcourt,Purchase,0,6,1,751164.0
TXN_00098128,2025-06-04 23:37:26,CUST_000235,MERCH_0003,1414.8244562393454,EUR,USSD,USSD_MTN,Chargeback,None,Unauthorized,Services,0.5660895254581662,Tablet,WiFi,Abuja,Purchase,23,2,0,340946.0
TXN_00070283,2025-06-08 02:19:04,CUST_000235,MERCH_0062,1356.5879266704653,EUR,Card,Card_Visa,Success,None,None,Services,0.3818914905945746,Mobile,4G,Port Harcourt,Transfer,2,6,1,268898.0
TXN_00038366,2025-06-10 07:46:16,CUST_000235,MERCH_0150,14423.976556185278,EUR,Mobile_Money,Bank_Transfer_FirstBank,Success,None,None,Food,0.730233622651165,Tablet,3G,Abuja,Purchase,7,1,0,192432.0
TXN_00094141,2025-06-11 22:48:56,CUST_000235,MERCH_0277,4181.563491637115,USD,USSD,Card_Visa,Success,None,None,Food,0.9821306321409004,Tablet,WiFi,Ibadan,Refund,22,2,0,140560.0
TXN_00009865,2025-06-12 18:52:36,CUST_000235,MERCH_0107,2393.581329643689,USD,Bank_Transfer,Bank_Transfer_GTBank,Success,None,None,Retail,0.9211042355447567,Desktop,3G,Kano,Transfer,18,3,0,72220.0
TXN_00077863,2025-06-19 07:14:43,CUST_000235,MERCH_0212,6926.629036971106,NGN,Card,Mobile_Money_OPay,Success,None,None,Services,0.44676397389991584,Desktop,3G,Lagos,Purchase,7,3,0,562927.0
TXN_00081458,2025-06-21 01:15:35,CUST_000235,MERCH_0228,2740.009518369979,USD,Mobile_Money,Bank_Transfer_FirstBank,Success,None,None,Travel,0.03827245158412973,Mobile,WiFi,Kano,Refund,1,5,1,151252.0
TXN_00000141,2025-06-21 15:27:17,CUST_000235,MERCH_0192,2636.1871939720368,EUR,Mobile_Money,USSD_MTN,Success,None,None,Services,0.6256072433063629,Desktop,3G,Kano,Transfer,15,5,1,51102.0
TXN_00061323,2025-06-21 23:50:28,CUST_000235,MERCH_0424,2748.520262871129,USD,USSD,Card_Verve,Success,None,None,E-commerce,0.6693590150140203,Desktop,3G,Ibadan,Transfer,23,5,1,30191.0
TXN_00080740,2025-06-23 09:21:13,CUST_000235,MERCH_0162,900.209701815712,USD,Mobile_Money,Mobile_Money_Paga,Success,None,None,Travel,0.42459703128025383,Tablet,3G,Lagos,Transfer,9,0,0,120645.0
TXN_00085506,2025-06-23 10:47:39,CUST_000235,MERCH_0223,4691.260688102321,NGN,USSD,Bank_Transfer_Zenith,Success,None,None,Retail,0.1050737727943144,Desktop,3G,Kano,Transfer,10,0,0,5186.0
TXN_00051936,2025-06-24 08:52:43,CUST_000235,MERCH_0385,1107.8299835441846,NGN,Mobile_Money,USSD_Airtel,Success,None,None,E-commerce,0.9386013776210883,Tablet,3G,Kano,Refund,8,1,0,79504.0
TXN_00012855,2025-06-24 20:22:58,CUST_000235,MERCH_0371,2795.225107110622,NGN,Bank_Transfer,Bank_Transfer_GTBank,Success,None,None,Retail,0.802494898676143,Tablet,WiFi,Kano,Purchase,20,1,0,41415.0
TXN_00050169,2025-06-24 20:31:24,CUST_000235,MERCH_0045,10659.6472873978,NGN,USSD,Bank_Transfer_FirstBank,Failed,Processor_Down,None,Retail,0.09338078668729366,Mobile,3G,Kano,Refund,20,1,0,506.0
